3613.174520200000188,0.628923902036246,0.655773744902749
3613.178668200000175,0.629085231962487,0.655246835946784
3613.184236199999759,0.626330698381671,0.653757662885178
3613.189117199999600,0.626206071236958,0.652291577099437
3613.192893200000071,0.624631232532160,0.650674672813741
3613.196459199999936,0.624692053859488,0.650251992047004
3613.201791200000116,0.624835546258437,0.650745539109035
3613.206772200000160,0.624689963724054,0.650914630069214
3613.210481199999776,0.624880644288813,0.652119675569413
3613.214123700000073,0.624705922535778,0.652705815820470
3613.219340699999975,0.626094018061103,0.653865643678737
3613.224110199999814,0.626168397049461,0.653694960401306
3613.228924199999710,0.626186023580114,0.653587411589924
3613.234036700000161,0.627739169909071,0.655207717942356
3613.241194199999882,0.627721126757349,0.654837638318825
3613.254115199999887,0.628781564982055,0.655524122688542
3613.258027699999730,0.628725368210730,0.654238438483236
3613.260604199999761,0.625995052579533,0.651292725592261
3613.267467199999828,0.626726206526792,0.652411194799348
3613.274332200000117,0.627217949030338,0.653313403600430
3613.284465199999886,0.627457224408815,0.652971032902550
3613.292529199999990,0.627689533125605,0.653373835837703
3613.302290199999788,0.628112398794703,0.654525813595071
3613.309902200000124,0.628334434193288,0.655390341764578
3613.318855200000144,0.628454228397360,0.656276042442112
3613.333749700000226,0.631083438512874,0.660094099124140
3613.337517699999808,0.631353335344040,0.660500131434466
3613.342941699999756,0.631198497774053,0.660640924105635
3613.347862200000236,0.631054804455851,0.660617238780875
3613.352001199999904,0.631158383087346,0.660854135432841
3613.355678200000057,0.631447412466199,0.661153702866800
3613.360240199999680,0.631714615850291,0.662007451376323
3613.364865699999882,0.631836254124948,0.661795220201101
3613.368758699999944,0.631824767598234,0.661563131275139
3613.372676699999829,0.632006030896603,0.661389824358661
3613.379061200000251,0.632415835796688,0.662053025472315
3613.386573199999930,0.632682787704801,0.661541462770697
3613.394686200000251,0.632449518406624,0.661715062884095
3613.399958200000128,0.632603637704933,0.661586241301325
3613.406055200000083,0.631232978654935,0.659065700174553
3613.413731200000257,0.630662727294307,0.657939445781072
3613.421420200000284,0.631242582238521,0.658135432278144
3613.427278699999988,0.631835327682937,0.658149788973954
3613.435847199999898,0.632399845488553,0.658637921452009
3613.443550199999663,0.632363595917224,0.658728579848665
3613.449642699999913,0.632213357712452,0.660038497171798
3613.456052699999873,0.631976829438312,0.660405933059356
3613.464638700000251,0.631994793470082,0.660591098494199
3613.472372199999882,0.632726327844210,0.661374725765400
3613.478048699999817,0.632669261328485,0.661511901545111
3613.484786200000144,0.632793392937952,0.661535757630934
3613.492344199999934,0.632772511612873,0.661918682982214
3613.499959700000090,0.632527995805291,0.661422436130503
3613.506197700000030,0.632561906517056,0.661679752601412
3613.511142199999995,0.629625080139271,0.654140276910574
3613.525134200000139,0.629206818926828,0.653661166510456
3613.536667200000011,0.629057559574530,0.654030855656349
3613.551659199999904,0.629298190658185,0.653595546982649
3613.564101200000096,0.629665316560180,0.652916158799155
3613.577650199999880,0.629725136375345,0.653265172359106
3613.590347199999997,0.629953869009559,0.652276287240029
3613.605727199999819,0.629617904508672,0.653480820562849
3613.616245199999867,0.629515974664995,0.654269477248811
3613.637692199999947,0.633155093388745,0.663899044113114
3613.642524699999740,0.633170954596873,0.664291276592684
3613.647136200000205,0.633063399121535,0.664983513425773
3613.652162700000190,0.633874322488846,0.665795284484209
3613.655931700000110,0.633679153196026,0.665877176906931
3613.659207699999570,0.633632624258025,0.666265277582216
3613.662320200000067,0.633335677916949,0.666518430440034
3613.665417199999865,0.633553489826625,0.667096047492882
3613.669028199999957,0.633088553312249,0.667509873024201
3613.672668700000031,0.632520745023859,0.668064414499535
3613.675797699999748,0.632103086825100,0.668158481683287
3613.679774700000053,0.632124923941931,0.668217344671905
3613.682272200000170,0.631617943236722,0.669206876639642
3613.686353199999758,0.633194707884898,0.670152695963614
3613.690395199999784,0.628070857178224,0.662163271128782
3613.693839200000184,0.636064186887147,0.689874932832579
3613.699414199999865,0.622319870014243,0.683757609585594
3613.705144200000177,0.576019194566878,0.617345666479556
3613.712008200000128,0.631219381714864,0.510017013793077
3613.718504200000098,0.700413362628933,0.664317571039901
3613.721059200000127,0.606430115383428,0.516548542727339
3613.727834199999961,0.623680644813026,0.665662043077420
3613.732172200000150,0.616787273296777,0.476905859433842
3613.738795199999913,0.630040418896079,0.659352193177861
3613.742160199999944,0.617779277642374,0.525909169667019
3613.749219199999970,0.600053719120751,0.696660904059691
3613.753988200000094,0.612406995159521,0.536070127996879
3613.760425200000100,0.672059008924701,0.714885860212933
3613.766166200000043,0.628482553766472,0.673784561339056
3613.769864200000029,0.619426986496432,0.559216255564903
3613.781926199999816,0.632233488540796,0.665168956979614
3613.785498199999893,0.631551749669864,0.689311888815989
3613.790721200000007,0.629317150205196,0.680172316863393
3613.794624199999816,0.628135660074195,0.687656273445840
3613.804168199999822,0.636038706442283,0.699441416407745
3613.806710199999998,0.624356037580761,0.677096874191738
3613.810195699999895,0.623520586223497,0.682675720537987
3613.813281200000347,0.624109322341712,0.684621684722299
3613.817754200000309,0.624797312590523,0.684293492821344
3613.823461699999825,0.628301602031890,0.686547831038900
3613.826818700000331,0.632326990701612,0.682970334431440
3613.832451199999923,0.628869535749159,0.685724652544892
3613.836331699999846,0.629477236981418,0.688478466026498
3613.839718199999879,0.629059350173418,0.689912864247066
3613.842785699999695,0.629148559758582,0.690333272835970
3613.846811700000217,0.628435823648977,0.690920629046361
3613.850167699999929,0.628580919516949,0.691456194182978
3613.854241199999706,0.627670524616533,0.692688371650401
3613.858225200000106,0.627645354526447,0.693245465992624
3613.862137199999779,0.627773194029049,0.693724876762509
3613.866115699999682,0.627144989096969,0.692806578032781
3613.872229699999934,0.629718531305361,0.686954346739959
3613.878275699999904,0.629084475072333,0.686018051270458
3613.881526699999995,0.629428882657005,0.685611321963964
3613.885482700000011,0.630142192106568,0.681469218999324
3613.889551700000084,0.629776422262685,0.680415641553728
3613.893652200000361,0.630519602522879,0.678626692395657
3613.897037700000055,0.630840770682021,0.678759592931570
3613.900883700000122,0.630415180274381,0.679458578246284
3613.904039199999715,0.630492132407420,0.679274119458550
3613.908010199999808,0.629618007422775,0.680796209371567
3613.912047199999961,0.628136101648784,0.678323514976584
3613.916072699999859,0.628054672224927,0.677957539528719
3613.920148199999858,0.626170894436149,0.676380431344832
3613.924120700000003,0.626379167409879,0.675420131439198
3613.928041199999825,0.625323796903851,0.674161791202427
3613.932073200000104,0.625255971713971,0.672851151427837
3613.936033200000111,0.625156941950156,0.672894388677609
3613.940251699999862,0.625429251261032,0.672685270770407
3613.944345200000043,0.626489006731555,0.673617490468272
3613.948200199999974,0.626340955891268,0.673131566451337
3613.952325700000074,0.626884547064655,0.674264408173956
3613.956257199999982,0.627016094441809,0.673933788374978
3613.960123699999713,0.628065692854926,0.673962731468139
3613.964230700000371,0.628245193721842,0.671816737559871
3613.968159200000173,0.628634401817277,0.670253817025768
3613.972128700000212,0.628790214692338,0.668604812532116
3613.976278699999966,0.629125935088783,0.669156224039287
3613.980313199999728,0.629125910116512,0.668512966755842
3613.984186699999555,0.629101070360542,0.668409458089641
3613.988139199999750,0.628828052142134,0.669126724597282
3613.994126700000379,0.628580420876033,0.669559083263234
3613.997993200000110,0.628326386351979,0.669260083659059
3614.002022699999998,0.628234927090183,0.669745806539214
3614.006116699999893,0.628243695668104,0.669605752008297
3614.010125699999662,0.628023494157428,0.669980996241863
3614.014081199999964,0.628392233004854,0.670353107368711
3614.018104700000094,0.628166908890074,0.670577964862426
3614.022175199999765,0.628295229298123,0.671132495011364
3614.026210699999865,0.628240003825158,0.671300523679238
3614.030431700000008,0.627756455904691,0.671123478883193
3614.034416200000123,0.627419223118897,0.671287264261568
3614.038202200000342,0.627793441585412,0.671557655834013
3614.042307200000323,0.627738011344286,0.670755215932994
3614.046297200000026,0.627620206734714,0.670700878064514
3614.050418199999967,0.627563140999109,0.670592974081573
3614.054413199999999,0.627858888297299,0.670579456223321
3614.058397199999945,0.628022561014450,0.670548247768474
3614.062286200000017,0.627923899514781,0.670182077274760
3614.066246700000193,0.627879035729817,0.670266388120903
3614.070185699999911,0.627919159919886,0.670221853456791
3614.074148199999854,0.628104411935539,0.670107996186073
3614.078080700000100,0.628135928693541,0.669608503525998
3614.082202699999925,0.628293814957905,0.669491676833425
3614.086316200000056,0.628173069930129,0.669273663899757
3614.090278699999999,0.628210437599884,0.669840454279308
3614.094152699999995,0.628445223514671,0.670006981306137
3614.098219200000131,0.628191178333101,0.669337447377269
3614.102236199999879,0.628240555168784,0.669185401809768
3614.106184199999916,0.628598844707938,0.669123310905581
3614.110188699999981,0.628749860578056,0.669271696409830
3614.114302699999826,0.628696928857955,0.669067833888859
3614.118397700000060,0.628807064059042,0.669887164000735
3614.122329699999682,0.628683410817451,0.669670241199969
3614.126150199999756,0.628798512015273,0.669477362282043
3614.130161699999917,0.628822431224425,0.669368864653300
