3983.715005199999723,0.498385351809423,0.646761481823130,0.000000000000000
3983.721206700000039,0.498224340901554,0.646960685834169,0.000000000000000
3983.726522699999805,0.498048677935194,0.646524405100917,0.000000000000000
3983.733534199999667,0.497871065744961,0.645598726860228,0.000000000000000
3983.740808699999889,0.497667534318386,0.644930872259716,0.000000000000000
3983.747091199999886,0.497157719663645,0.644631408531578,0.000000000000000
3983.752871200000300,0.497308080910373,0.644612182048100,0.000000000000000
3983.762110699999994,0.497132754208748,0.643867577007778,0.000000000000000
3983.771258199999920,0.497053015098682,0.643953088055619,0.000000000000000
3983.782927199999904,0.496813407370013,0.643749747444361,0.000000000000000
3983.794451199999912,0.496963204490431,0.644259997029754,0.000000000000000
3983.799910199999886,0.497093016295741,0.644558178006681,0.000000000000000
3983.805364199999985,0.497036207772541,0.645090125086514,0.000000000000000
3983.812545200000386,0.497165677274865,0.645228660943801,0.000000000000000
3983.820082199999888,0.497022222760845,0.644424444322957,0.000000000000000
3983.826294200000120,0.498372632566208,0.645811958670599,0.000000000000000
3983.831890200000089,0.497984545858445,0.647275255104273,0.000000000000000
3983.839380200000051,0.497848342098738,0.646585812913073,0.000000000000000
3983.847206700000243,0.499470825176386,0.647876481620993,1.000000000000000
3983.847750200000064,0.501261007809515,0.645238378927353,1.000000000000000
3983.859143199999835,0.485237450407178,0.506859361147681,1.000000000000000
3983.859737199999927,0.530593725866146,0.520245517964259,1.000000000000000
3983.879832199999782,0.504410729261131,0.491234851456928,1.000000000000000
3983.881947200000013,0.580532955961102,0.654177103453974,1.000000000000000
3983.897954200000186,0.558732703171310,0.601898579046054,1.000000000000000
3983.898812200000066,0.526046210147793,0.460377587040841,1.000000000000000
3983.907560199999807,0.536283723221069,0.619725447115214,1.000000000000000
3983.910493200000019,0.485271918665277,0.507219836845321,1.000000000000000
3983.917503199999828,0.545481153535449,0.655112807945767,1.000000000000000
3983.922376200000144,0.482570051218324,0.512339940049897,1.000000000000000
3983.926438200000121,0.546002353648758,0.703196100928948,1.000000000000000
3983.935963200000060,0.517111100296618,0.494423599309712,1.000000000000000
